license,begin_time,end_time,load_hotspot,drop_hotspot,od_distance,traveled_from_charged,to_charge,cs_index,cs_name
0,2014-07-04 05:36:04.128612,2014-07-04 05:49:17.128612,84,15,9.337173382348762,58.39786246052407,0,,
0,2014-07-04 06:07:29.128612,2014-07-04 06:13:33.128612,32,3,2.6472432109161965,72.07778142935615,0,,
0,2014-07-04 06:28:58.128612,2014-07-04 07:01:21.128612,15,120,33.23306238426054,109.63943494890393,0,,
0,2014-07-04 07:40:33.128612,2014-07-04 07:51:49.628612,113,59,22.318499563451947,148.83476489767014,0,,
0,2014-07-04 08:26:04.128612,2014-07-04 08:42:06.128612,89,77,6.4314124675908335,159.4033224633536,0,,
0,2014-07-04 09:09:37.128612,2014-07-04 09:23:06.128612,14,10,5.411495408515288,168.27723065215014,0,,
0,2014-07-04 09:37:25.528612,2014-07-04 09:43:50.528612,15,18,2.303376921168689,171.83288815470783,0,,
0,2014-07-04 09:52:15.528612,2014-07-04 09:57:22.028612,10,10,1.7085569808325587,175.9765194122319,0,,
0,2014-07-04 10:38:12.028612,2014-07-04 11:10:43.028612,28,73,10.891047282513734,196.37042870126422,1,7,C01
0,2014-07-04 12:50:15.361945,2014-07-04 12:57:03.361945,49,13,4.30027022849715,5.888210935837486,0,,
0,2014-07-04 13:09:23.549445,2014-07-04 13:17:05.549445,7,5,3.356034466466157,10.039108993116713,0,,
0,2014-07-04 13:41:00.549445,2014-07-04 13:44:19.549445,60,54,2.488157750928638,20.688585062632956,0,,
0,2014-07-04 14:02:45.149445,2014-07-04 14:17:35.149445,24,132,9.316818994100938,31.021945496619683,0,,
0,2014-07-04 14:37:19.149445,2014-07-04 14:44:12.649445,169,132,3.0264233179434608,35.00590581356358,0,,
0,2014-07-04 14:57:53.649445,2014-07-04 15:19:07.649445,194,68,4.897785219995625,40.66833016952145,0,,
0,2014-07-04 15:39:09.649445,2014-07-04 15:51:24.649445,78,78,1.8854227667150576,43.411438693510625,0,,
0,2014-07-04 16:26:23.649445,2014-07-04 16:34:40.399445,1,12,3.117238917992581,65.6565098398067,0,,
0,2014-07-04 17:44:21.447638,2014-07-04 17:49:21.447638,89,99,2.956163324920888,68.6126731647276,0,,
0,2014-07-04 18:15:53.447638,2014-07-04 18:24:06.447638,70,99,2.852680109336223,74.87537650030805,0,,
0,2014-07-04 19:47:19.447638,2014-07-04 19:52:48.647638,20,71,5.092358465984049,101.6537680307582,0,,
0,2014-07-04 20:26:42.647638,2014-07-04 20:38:40.647638,82,62,4.4987565985577245,117.22584485856001,0,,
0,2014-07-04 20:56:25.347638,2014-07-04 21:03:11.347638,50,56,1.877162297982634,119.84923579765669,1,0,A01
0,2014-07-04 22:57:25.597638,2014-07-04 23:03:04.597638,50,111,3.9541527811949897,5.684463504315766,0,,
0,2014-07-04 23:12:31.097638,2014-07-04 23:28:04.097638,87,144,14.087796165944194,21.95377749260447,0,,
0,2014-07-05 00:36:17.097638,2014-07-05 01:14:55.097638,44,114,46.808677346975095,80.88572755680137,0,,
0,2014-07-05 02:35:32.097638,2014-07-05 02:40:51.526209,7,1,1.7468425122432991,93.94104719813218,0,,
0,2014-07-05 03:06:13.526209,2014-07-05 03:11:07.526209,29,14,1.7283597028653217,101.3723586112942,0,,
0,2014-07-05 03:26:50.526209,2014-07-05 03:37:52.526209,2,13,3.2803778171163755,107.04611982633138,0,,
0,2014-07-05 04:34:36.526209,2014-07-05 04:37:39.526209,205,31,5.308678941766086,136.01021031758458,0,,
0,2014-07-05 04:59:52.526209,2014-07-05 05:06:03.526209,25,58,4.306672254531558,141.2318705104306,0,,
0,2014-07-05 06:27:33.526209,2014-07-05 07:09:34.526209,254,47,25.913934238372946,197.78097515175654,1,10,E01
0,2014-07-05 09:58:26.526209,2014-07-05 10:10:58.026209,40,28,4.064376021489739,19.07544434678544,0,,
0,2014-07-05 10:24:06.026209,2014-07-05 10:33:50.026209,29,0,1.8494218786250545,69.43562075315803,0,,
0,2014-07-05 11:16:22.359542,2014-07-05 11:21:51.359542,29,23,2.9209984970140788,75.94385548433742,0,,
0,2014-07-05 11:35:02.814087,2014-07-05 11:45:10.814087,26,4,3.6236969328255215,80.27854446575725,0,,
0,2014-07-05 12:00:13.614087,2014-07-05 12:13:24.614087,16,21,3.8790243196170806,85.11607395995583,0,,
0,2014-07-05 12:36:50.114087,2014-07-05 12:42:28.114087,23,51,3.47960505976744,90.23135499881842,0,,
0,2014-07-05 12:51:18.114087,2014-07-05 12:58:28.114087,30,48,2.3679099025914248,97.14691547126378,0,,
0,2014-07-05 13:15:31.714087,2014-07-05 13:24:53.714087,27,9,3.2817894843033346,102.09465937461613,0,,
0,2014-07-05 13:44:54.714087,2014-07-05 14:12:02.714087,8,29,34.20234136486414,141.83832926552924,0,,
0,2014-07-05 15:24:30.964087,2014-07-05 16:09:16.364087,44,4,40.09360291022741,184.7013785689403,1,7,C01
0,2014-07-05 18:01:59.252976,2014-07-05 18:41:07.252976,5,62,15.772192858012593,16.39781946045004,0,,
0,2014-07-05 19:20:18.919643,2014-07-05 19:24:22.919643,73,70,2.386117833926634,22.234306710121416,0,,
0,2014-07-05 21:17:02.354426,2014-07-05 21:25:44.354426,14,15,3.2463704977838748,25.48067720790529,0,,
0,2014-07-05 22:15:26.354426,2014-07-05 22:34:51.354426,2,49,4.664919278440145,53.46541459478029,0,,
0,2014-07-05 22:55:31.354426,2014-07-05 23:19:14.354426,5,32,20.77451168608897,79.4208858862809,0,,
0,2014-07-05 23:30:32.687759,2014-07-05 23:41:12.187759,39,75,4.450811845317975,84.50843165143598,0,,
0,2014-07-05 23:52:42.187759,2014-07-06 00:13:26.187759,116,4,21.98246085882431,108.71763989616237,0,,
0,2014-07-06 00:30:01.298870,2014-07-06 00:36:38.298870,13,39,2.9792313225493583,114.15311874138523,0,,
0,2014-07-06 01:22:09.632203,2014-07-06 01:28:09.346489,4,37,2.042424996864616,125.51791760034222,1,0,A01
0,2014-07-06 04:17:57.346489,2014-07-06 04:46:26.346489,33,196,26.96120392241093,46.857447979600835,0,,
0,2014-07-06 05:38:21.346489,2014-07-06 05:48:45.346489,131,109,4.159697384209378,65.58743255340075,0,,
0,2014-07-06 06:14:26.346489,2014-07-06 06:25:26.346489,94,136,6.6082490941803815,77.67942619120038,0,,
0,2014-07-06 07:25:56.346489,2014-07-06 07:39:00.346489,50,86,3.271512633333172,90.96802642569598,0,,
0,2014-07-06 08:00:56.013156,2014-07-06 08:12:34.013156,72,84,2.8343653192934863,94.54902773976761,0,,
0,2014-07-06 08:49:20.013156,2014-07-06 08:56:41.227442,20,20,2.0550082608540983,104.44867893614072,0,,
0,2014-07-06 09:19:15.627442,2014-07-06 09:32:09.627442,9,129,7.028234345855278,113.24437922677089,0,,
0,2014-07-06 09:50:00.960775,2014-07-06 09:54:32.460775,73,84,1.2469122642831365,115.68221979522178,1,0,A01
0,2014-07-06 12:50:55.637371,2014-07-06 13:19:26.637371,44,112,26.762983775238123,26.762983775238123,0,,
0,2014-07-06 13:47:34.637371,2014-07-06 14:06:35.637371,163,159,6.3822775571008625,34.754922877215996,0,,
0,2014-07-06 15:31:28.637371,2014-07-06 15:41:19.137371,84,81,1.6061535161898666,62.39939001011045,0,,
0,2014-07-06 16:55:34.137371,2014-07-06 17:07:30.137371,7,49,2.5792086649567167,82.30470675750882,0,,
0,2014-07-06 17:23:53.137371,2014-07-06 17:38:10.137371,26,3,7.90941879864083,92.88710285642765,0,,
0,2014-07-06 17:55:57.262371,2014-07-06 18:24:42.262371,8,4,6.624889464017081,101.37318050712484,0,,
0,2014-07-06 18:44:54.012371,2014-07-06 18:54:17.512371,6,2,1.7658464514617829,104.30493236654985,0,,
0,2014-07-06 19:15:40.262371,2014-07-06 19:26:27.762371,0,55,4.934506518205215,112.24131257468659,0,,
0,2014-07-06 20:01:18.762371,2014-07-06 20:21:23.512371,0,54,3.032889558956452,129.91776741780734,0,,
0,2014-07-06 20:48:30.512371,2014-07-06 20:53:06.512371,54,5,2.9264712766874466,136.75845974818017,0,,
0,2014-07-06 21:06:10.554038,2014-07-06 21:19:17.054038,2,13,3.2803778171163755,140.870581540697,0,,
0,2014-07-06 22:16:00.054038,2014-07-06 22:35:51.054038,30,48,2.3679099025914248,155.94727134645274,0,,
0,2014-07-06 22:47:30.720705,2014-07-06 22:53:50.720705,42,64,2.5974443699750958,159.42921430559852,0,,
0,2014-07-06 23:34:10.720705,2014-07-06 23:40:35.520705,52,81,4.786145134890378,194.12401638975035,1,2,N04
0,2014-07-07 01:42:32.520705,2014-07-07 01:49:31.520705,40,41,2.460367164935786,7.410921229904481,0,,
0,2014-07-07 02:15:51.187372,2014-07-07 02:20:08.854039,1,9,1.7102200968603842,17.915452380728148,0,,
0,2014-07-07 02:36:46.791539,2014-07-07 02:40:41.291539,11,10,1.9922515900725704,20.969502070407245,0,,
0,2014-07-07 02:57:27.024872,2014-07-07 03:04:44.739158,1,37,3.389037804484659,26.148907532260676,0,,
0,2014-07-07 03:19:32.239158,2014-07-07 03:26:59.739158,37,4,5.456089710120216,32.88229767986574,0,,
0,2014-07-07 03:57:27.294714,2014-07-07 04:10:54.294714,0,64,11.887176770694806,49.178696962180226,0,,
0,2014-07-07 04:58:33.294714,2014-07-07 05:09:19.294714,26,2,9.100535332531628,79.20519064665669,0,,
0,2014-07-07 06:18:27.294714,2014-07-07 06:23:37.794714,52,187,2.83323310442886,122.84668828317619,0,,
0,2014-07-07 07:51:31.794714,2014-07-07 08:36:26.794714,105,36,21.495809047104977,180.35422396813965,1,0,A01
0,2014-07-07 10:22:44.794714,2014-07-07 10:37:05.794714,26,43,5.458377713640735,6.940125644480608,0,,
0,2014-07-07 11:41:20.794714,2014-07-07 11:50:21.937571,7,0,2.48951512706298,19.86326728572008,0,,
0,2014-07-07 12:23:12.437571,2014-07-07 12:30:45.937571,54,38,2.3944198989932475,28.253947640434504,0,,
0,2014-07-07 12:44:08.937571,2014-07-07 12:56:43.937571,62,72,6.9262520511616374,36.97850681680078,0,,
0,2014-07-07 13:18:40.937571,2014-07-07 13:59:09.937571,101,44,32.63579164971344,70.19421874002694,0,,
0,2014-07-07 14:12:27.937571,2014-07-07 14:24:06.937571,86,17,5.963267566939829,77.0029493170638,0,,
0,2014-07-07 14:46:17.670904,2014-07-07 15:00:19.670904,17,10,4.6141315732289065,82.72426791182971,0,,
1,2014-07-01 00:00:00.000000,2014-07-01 00:13:50.000000,64,208,7.487107575471088,7.487107575471088,0,,
1,2014-07-01 00:35:15.000000,2014-07-01 00:47:56.000000,52,15,12.466466104673913,23.3790276020823,0,,
1,2014-07-01 01:05:40.777778,2014-07-01 01:23:24.777778,18,4,8.587994733532037,33.39020720376834,0,,
1,2014-07-01 02:01:39.277778,2014-07-01 02:23:28.277778,1,63,16.00630339027675,61.97911446621318,0,,
1,2014-07-01 02:37:15.944445,2014-07-01 02:53:11.944445,22,50,3.793616575355444,68.46995584688403,0,,
1,2014-07-01 03:18:02.944445,2014-07-01 03:22:39.444445,0,2,2.1188632039583006,79.83140022769906,0,,
1,2014-07-01 03:42:12.444445,2014-07-01 03:49:00.222223,0,53,2.606278854440488,85.43955277207107,0,,
1,2014-07-01 04:01:02.472223,2014-07-01 04:07:25.222223,2,0,1.7368854486095482,90.34519402192144,0,,
1,2014-07-01 05:38:26.966982,2014-07-01 05:46:25.966982,76,24,4.542919725244039,94.88811374716548,0,,
1,2014-07-01 06:00:11.216982,2014-07-01 06:08:46.216982,22,14,6.180870605352711,101.8717548056849,0,,
1,2014-07-01 07:09:22.216982,2014-07-01 07:20:50.216982,16,9,7.488835410385098,114.1564976034691,0,,
1,2014-07-01 07:35:45.216982,2014-07-01 07:42:12.216982,10,3,3.2306703378935366,123.86387458154844,0,,
1,2014-07-01 08:05:48.716982,2014-07-01 08:18:32.716982,28,9,4.520004017531919,131.01514479812235,0,,
1,2014-07-01 09:37:00.799429,2014-07-01 09:43:39.466096,0,4,2.3371836221454063,133.35232842026775,0,,
1,2014-07-01 12:09:12.466096,2014-07-01 12:28:24.466096,77,3,15.531846734028766,166.4252663548987,0,,
1,2014-07-01 12:43:46.966096,2014-07-01 12:49:38.466096,4,6,1.3906667411085099,172.06651328610502,0,,
1,2014-07-01 13:13:35.466096,2014-07-01 13:18:46.866096,6,4,1.5485909251186585,183.26539348833793,1,7,C01
1,2014-07-01 15:11:53.254985,2014-07-01 15:26:12.254985,16,51,6.702777482246478,7.661282656827986,0,,
1,2014-07-01 15:36:25.004985,2014-07-01 15:51:30.504985,63,77,7.914418050474285,16.28178043260651,0,,
1,2014-07-01 16:20:17.504985,2014-07-01 16:30:16.004985,20,19,3.1750201587178006,25.078325225771984,0,,
1,2014-07-01 16:40:23.004985,2014-07-01 16:53:10.004985,11,70,6.378605981246812,34.00030810650147,0,,
1,2014-07-01 17:08:14.719271,2014-07-01 17:12:27.719271,82,26,5.798796780948295,41.06188408828557,0,,
1,2014-07-01 17:28:26.719271,2014-07-01 17:47:11.719271,79,83,8.671360792820899,57.177025873113294,0,,
1,2014-07-01 18:08:03.719271,2014-07-01 18:15:14.052604,11,10,1.9922515900725704,64.65740428723583,0,,
1,2014-07-01 18:33:56.652604,2014-07-01 18:56:10.902604,1,19,2.9338534811976684,69.38162542580228,0,,
1,2014-07-01 19:13:33.002604,2014-07-01 19:24:54.802604,18,20,2.3778297062863323,73.31784949954275,0,,
1,2014-07-01 20:12:42.302604,2014-07-01 20:25:32.677604,8,6,3.832685023075664,90.9192287912462,0,,
1,2014-07-01 20:40:04.077604,2014-07-01 20:53:57.577604,12,39,3.0267656703534978,95.18110826674065,0,,
1,2014-07-01 21:13:06.577604,2014-07-01 21:18:27.577604,110,39,2.232352862920294,99.72493219850185,0,,
1,2014-07-01 21:43:12.149033,2014-07-01 21:47:04.149033,34,37,2.7224217848903756,103.38411089391263,0,,
1,2014-07-01 22:06:22.149033,2014-07-01 22:12:37.815700,11,19,2.119819089424552,114.53431487241825,1,2,N04
1,2014-07-02 02:31:59.815700,2014-07-02 02:40:58.672843,16,6,3.3711620196087018,35.77904527162068,0,,
1,2014-07-02 02:54:55.015700,2014-07-02 03:01:00.898053,4,11,2.205581990415131,38.97739752309758,0,,
1,2014-07-02 03:18:30.564720,2014-07-02 03:29:28.564720,12,49,5.732582555606935,46.78879909022636,0,,
1,2014-07-02 03:38:10.009164,2014-07-02 03:45:09.009164,41,66,3.883476487154796,51.1203193408361,0,,
1,2014-07-02 09:24:25.009164,2014-07-02 09:48:45.009164,193,40,4.883949497174345,121.73904238927656,0,,
1,2014-07-02 10:26:48.009164,2014-07-02 10:45:53.009164,38,9,14.73429552041285,138.71738025117327,0,,
1,2014-07-02 11:21:10.009164,2014-07-02 11:35:44.009164,28,19,5.282994646332847,149.84149844117889,1,0,A01
1,2014-07-02 13:24:12.809164,2014-07-02 13:30:14.434164,11,22,2.4819635951098578,5.02534049459253,0,,
1,2014-07-02 13:37:51.434164,2014-07-02 13:51:30.434164,10,84,10.017958054199665,19.687719060087034,0,,
1,2014-07-02 14:05:22.309164,2014-07-02 14:35:44.309164,79,2,16.945050415638672,37.45499439838619,0,,
1,2014-07-02 15:09:35.309164,2014-07-02 15:39:10.309164,35,178,16.622802747395536,64.97587508209945,0,,
1,2014-07-02 16:04:45.309164,2014-07-02 16:13:53.309164,235,62,6.76345162831034,73.05533774826485,0,,
1,2014-07-02 16:34:45.309164,2014-07-02 16:40:58.909164,20,20,2.0550082608540983,84.34907163017073,0,,
1,2014-07-02 17:05:33.909164,2014-07-02 17:11:57.909164,20,26,2.1301804915380806,87.92703872248053,0,,
1,2014-07-02 17:29:12.766307,2014-07-02 17:37:55.766307,20,10,4.229240029290262,93.34684382747338,0,,
1,2014-07-02 17:57:58.129943,2014-07-02 18:03:20.129943,1,27,2.4863798309932865,97.62359131583544,0,,
1,2014-07-02 18:27:56.129943,2014-07-02 19:02:50.129943,23,113,23.817304673931933,132.77321190731374,0,,
1,2014-07-02 20:10:19.129943,2014-07-02 20:19:01.129943,196,171,1.2660152606208048,138.9541755148704,0,,
1,2014-07-02 20:26:32.129943,2014-07-02 20:47:12.129943,149,19,15.14664642739934,155.04455719392593,1,0,A01
1,2014-07-02 23:36:58.462060,2014-07-02 23:42:30.212060,14,26,2.522046794316957,2.522046794316957,0,,
1,2014-07-03 00:24:04.212060,2014-07-03 00:37:24.212060,39,62,6.0576017039949015,27.51205119651084,0,,
1,2014-07-03 04:21:06.830855,2014-07-03 04:24:47.830855,12,11,1.4764287620525305,28.98847995856337,0,,
1,2014-07-03 04:47:07.830855,2014-07-03 04:57:34.830855,31,5,5.821899157937487,41.91300972160917,0,,
1,2014-07-03 05:10:45.558128,2014-07-03 05:16:06.558128,2,53,2.8032790791960602,45.54803277620568,0,,
1,2014-07-03 05:26:04.558128,2014-07-03 05:28:48.558128,47,53,3.4674188834159843,50.65416279070266,0,,
1,2014-07-03 05:37:24.558128,2014-07-03 05:50:42.558128,58,3,9.159284931917348,61.592066863983696,0,,
1,2014-07-03 06:08:38.891461,2014-07-03 06:14:42.891461,32,3,2.6472432109161965,65.17081471497096,0,,
1,2014-07-03 06:33:16.891461,2014-07-03 06:39:06.891461,98,44,2.4639039695601643,73.03224020480667,0,,
1,2014-07-03 07:04:12.558128,2014-07-03 07:16:33.558128,61,88,8.057051094023777,82.01848902021479,0,,
1,2014-07-03 07:33:08.558128,2014-07-03 07:45:20.558128,92,20,4.190794041259274,87.19518368586262,0,,
1,2014-07-03 08:09:21.608128,2014-07-03 08:32:49.608128,20,110,11.11320108550838,99.75617137214272,0,,
1,2014-07-03 08:46:14.608128,2014-07-03 08:55:00.108128,120,60,5.985313334293468,106.54884301836695,0,,
